Key;Transition;Timestamp
ART_A-21;Done;14.06.2025 11:16:59
ART_A-21;Implementation;30.01.2025 14:18:34
ART_A-21;Program Backlog;16.01.2025 15:55:03
ART_A-21;Program Backlog;08.11.2024 13:11:41
ART_A-21;Analysis;07.11.2024 15:22:49
ART_A-20;Created;31.01.2024 11:26:02
ART_A-20;Done;09.03.2025 14:15:18
ART_A-20;Funnel;25.04.2024 10:22:43
ART_A-20;Analysis;01.02.2024 08:48:50
ART_A-19;Created;13.12.2023 08:57:50
ART_A-19;Done;16.01.2025 15:55:03
ART_A-19;Releasing;28.09.2024 11:09:10
ART_A-19;Implementation;09.03.2024 08:56:44
ART_A-19;Program Backlog;10.02.2024 15:21:57
ART_A-19;Analysis;08.02.2024 14:50:23
ART_A-19;Funnel;08.02.2024 14:50:19
ART_A-19;Program Backlog;02.02.2024 14:00:02
ART_A-19;Analysis;02.02.2024 08:59:17
ART_A-19;Funnel;02.02.2024 08:48:21
ART_A-19;Program Backlog;02.02.2024 08:47:16
ART_A-19;Analysis;24.01.2024 16:06:34
ART_A-18;Created;31.01.2024 11:26:26
ART_A-18;Done;09.03.2025 14:15:28
ART_A-18;Funnel;10.02.2024 12:47:50
ART_A-18;Analysis;01.02.2024 08:48:59
ART_A-17;Created;24.01.2024 09:55:13
ART_A-17;Done;28.03.2025 12:31:45
ART_A-17;Implementation;30.01.2025 14:17:47
ART_A-17;Program Backlog;16.01.2025 15:55:02
ART_A-17;Program Backlog;11.10.2024 12:07:29
ART_A-17;Analysis;05.10.2024 10:52:37
ART_A-16;Created;31.01.2024 11:29:16
ART_A-16;Done;09.03.2025 14:15:39
ART_A-16;Funnel;02.02.2024 13:59:33
ART_A-16;Analysis;01.02.2024 08:50:11
ART_A-15;Created;26.09.2024 12:00:09
ART_A-15;Done;28.03.2025 12:35:17
ART_A-15;Implementation;03.02.2025 10:18:15
ART_A-15;Program Backlog;16.01.2025 15:55:02
ART_A-15;Program Backlog;02.11.2024 15:25:46
ART_A-15;Analysis;11.10.2024 12:06:51
ART_A-14;Created;27.09.2024 10:19:33
ART_A-14;Done;28.03.2025 12:26:15
ART_A-14;Implementation;16.01.2025 15:55:02
ART_A-14;Implementation;14.11.2024 08:01:21
ART_A-14;Program Backlog;02.11.2024 15:25:42
ART_A-14;Analysis;19.10.2024 09:19:53
ART_A-14;Funnel;19.10.2024 09:19:46
ART_A-14;Program Backlog;30.09.2024 13:28:37
ART_A-14;Analysis;30.09.2024 13:27:34
ART_A-13;Created;06.04.2024 10:59:25
ART_A-13;Done;16.01.2025 15:55:02
ART_A-13;Releasing;18.07.2024 09:43:41
ART_A-13;Implementation;12.05.2024 09:44:33
ART_A-13;Program Backlog;03.05.2024 13:33:49
ART_A-13;Analysis;03.05.2024 13:33:45
ART_A-12;Created;27.01.2024 11:39:37
ART_A-12;Done;16.01.2025 15:55:02
ART_A-12;Releasing;09.05.2024 09:50:47
ART_A-12;Implementation;21.02.2024 14:30:30
ART_A-12;Program Backlog;02.02.2024 13:51:12
ART_A-12;Analysis;01.02.2024 08:24:05
ART_A-11;Created;31.01.2024 11:30:10
ART_A-11;Done;09.03.2025 14:15:10
ART_A-11;Analysis;16.01.2025 15:55:01
ART_A-11;Analysis;05.10.2024 10:52:17
ART_A-11;Funnel;13.04.2024 17:07:28
ART_A-11;Analysis;10.02.2024 12:48:40
ART_A-10;Created;10.05.2024 14:01:50
ART_A-10;Done;30.01.2025 14:16:40
ART_A-10;Implementation;16.01.2025 15:55:01
ART_A-10;Implementation;25.07.2024 15:00:09
ART_A-10;Program Backlog;15.07.2024 10:14:59
ART_A-10;Analysis;12.07.2024 15:01:06
ART_A-9;Created;31.01.2024 11:28:24
ART_A-9;Done;09.03.2025 14:15:35
ART_A-9;Funnel;10.02.2024 12:48:15
ART_A-9;Analysis;01.02.2024 08:50:00
ART_A-8;Created;02.11.2024 14:37:40
ART_A-8;Done;24.10.2025 15:49:27
ART_A-8;Implementation;24.08.2025 14:14:35
ART_A-8;Analysis;16.01.2025 15:55:01
ART_A-8;Analysis;08.11.2024 07:59:05
ART_A-7;Created;10.08.2024 13:13:38
ART_A-7;Done;09.03.2025 14:15:15
ART_A-7;Analysis;16.01.2025 15:55:01
ART_A-7;Analysis;11.10.2024 12:03:37
ART_A-6;Created;07.11.2024 18:18:14
ART_A-6;Done;28.03.2025 12:35:22
ART_A-6;Implementation;03.02.2025 10:18:13
ART_A-6;Program Backlog;16.01.2025 15:55:00
ART_A-6;Program Backlog;08.11.2024 13:08:07
ART_A-6;Analysis;08.11.2024 13:02:46
ART_A-5;Created;31.01.2024 11:27:55
ART_A-5;Done;16.06.2025 10:38:44
ART_A-5;Implementation;16.01.2025 15:55:00
ART_A-5;Implementation;14.12.2024 15:38:51
ART_A-5;Program Backlog;11.10.2024 12:07:49
ART_A-5;Analysis;05.10.2024 10:52:03
ART_A-5;Funnel;25.04.2024 10:22:35
ART_A-5;Analysis;10.02.2024 12:50:15
ART_A-5;Funnel;02.02.2024 13:59:23
ART_A-5;Analysis;01.02.2024 08:49:49
ART_A-4;Created;31.01.2024 11:26:51
ART_A-4;Done;28.03.2025 12:28:23
ART_A-4;Implementation;16.01.2025 16:17:19
ART_A-4;Analysis;16.01.2025 16:17:01
ART_A-4;Implementation;16.01.2025 16:16:02
ART_A-4;Implementation;16.01.2025 16:15:42
ART_A-4;Done;16.01.2025 14:46:43
ART_A-4;Implementation;11.01.2025 17:11:06
ART_A-4;Implementation;14.12.2024 15:38:47
ART_A-4;Program Backlog;11.10.2024 12:07:33
ART_A-4;Analysis;05.10.2024 10:51:56
ART_A-4;Funnel;25.04.2024 10:22:39
ART_A-4;Analysis;01.02.2024 08:49:19
ART_A-2;Created;10.01.2025 10:28:27
ART_A-2;Program Backlog;17.01.2025 17:13:13
ART_A-2;Implementation;17.01.2025 17:12:57
ART_A-2;Done;17.01.2025 17:06:22
ART_A-2;Program Backlog;17.01.2025 10:36:23
ART_A-2;Done;16.01.2025 14:46:22
ART_A-2;Implementation;10.01.2025 10:28:39
